리뷰번호,회원ID,작성일시,리뷰내용,감정키워드,평점
14247108,ze****,2024-07-25 08:37:32.732534,"첫페이지부터 끝까지 가독성 좋고 따뜻함으로 인도한다.
'위안부'관련 입문서라고 해도 될것 같다.
그래서인지 옥스포드대학교 한국어과의 필독서로 지정된듯 하다.
하지만, 쉽게 읽힌다고 쉬집 않고, 따뜻함은 그들에게 있지 않다.",추천해요,4
14498398,ku******,2024-08-28 18:22:43.414243,딸아이가 읽다가 눈물글썽여서 추천해준 아빠에게 고맙다고 합니다..,잘읽어요,4
14454604,mo****,2024-08-23 20:03:38.889288,"일본이 사실을 외곡하고있는  위안부의 역사적 사실을 서사적으로 전하는 글이라 좋습니다
지인들에게  계속 주고있습니다
영국에서 대학생 청년들에게  바르게 역사적 사실을  강의한다니 반갑고 기쁩니다  강의가
계속되기를 그리고  청년들 통해 역사적 사실이 바르게 전달되기를 바랍니다",추천해요,4
14218598,sk*******,2024-07-20 20:41:47.642017,"화해와 용서, 용서는 용서를 구하는 대상이 있어야 할 수 있다... 
너무 잘 읽었습니다. 아이들에게도 꼭 읽히고 싶은 책입니다. 
훌쩍이의 소리가 아직도 슬픔니다. 아.. 모든 장면이 영화처럼 휘리릭 지나갑니다. 순이, 가즈오, 용이, 엄대... 병사들, 마을 사람들... 
(언젠가 우리가 같은 별을 바라본다면) 무지갯빛 처럼 빛나길..",추천해요,4
14467185,da********,2024-08-25 16:16:18.33768,베우 차인표님의 필력에 놀랬습니다~슬픈역사 이야기를 동화처럼 아름답게 표현하시면서 가슴에 울림을 주시더라구요~이제서야 이 책을 읽게되었는데 앞으로 많은 분들이 읽고 생각해보시면 좋겠습니다.,추천해요,4
5510448,so******,2022-01-01 20:33:11.74,"잔잔하면서도 울림이 있는 서정적인 책..
책장이 쉽게 잘 넘어 가는 읽기 좋았음~초등 고학년 자녀와 함께 읽기 좋은 책~",좋아해요,4
14485060,jo*****,2024-08-27 17:29:12.146799,너무 좋은 내용이네요!,좋아해요,4
14469013,yj*******,2024-08-25 20:49:24.783781,"차인표님의 멋진모습에 구매하였습니다.
내용은 소문으로 들어 기대가 됩니다!!",추천해요,4
14533475,im******,2024-09-01 22:48:28.828743,"
차인표 배우가 소설을 집필한 사실도 놀라운데, 그 작품이 옥스포드 한국학 필수 도서로 선정되고, 그곳에서 강연까지 했다는 소식을 들으니 정말 존경스럽고 감동적입니다. 특히, 그가 우리나라의 슬프고 아픈 역사의 한 장면을 소설로 표현했다는 점에서 깊은 감명을 받았습니다.

소설의 배경은 일제 강점기, 1931년 백두산의 호랑이 마을입니다. 자연이 아름답던 그 마을에 일본군이 들이닥치고, 그곳에 살던 순이의 삶은 비극으로 치닫습니다. 순수한 마음으로 일본을 위해 한국 땅을 밟은 가즈오와, 그의 행동에도 불구하고 강제로 위안부로 끌려가는 순이의 이야기는 참으로 안타깝고 슬픕니다. 이는 소설이지만, 실제로 우리 역사에서 일어난 비극적 사실이기도 하기에 더 큰 울림을 줍니다.
저자가 이 소설을 쓰게 된 계기도 마음을 울립니다. 열여섯 꽃다운 나이에 일본군 위안부로 강제 징용되어 캄보디아로 끌려가신 훈 할머니의 이야기를 통해, 작가는 그동안 묻혀 있던 슬픈 역사를 세상에 알리고자 했습니다. 소설 속 순이가 70년 후 필리핀 섬에서 발견되어, 89세의 나이로 한국 땅을 다시 밟는 장면은 그동안의 고통과 상처를 고스란히 담아냅니다.

소설을 다 읽은 후, 가슴 한 켠에 남는 답답함, 슬픔, 억울함이 뒤섞인 감정들은 이 이야기가 단순한 문학적 창작물이 아닌, 실제 역사를 바탕으로 하고 있다는 사실에서 비롯된 것일 겁니다. 이 작품을 통해 우리는 잊지 말아야 할 역사적 진실을 다시 한번 되새길 수 있습니다.

📚📚
""우리 엄마가 병으로 돌아가시기 전에 그러셨어. 자식 보다 먼저 세상을 떠난 엄마의 영혼은 별이 되어 자신의 아이를 지켜본다고. 사랑하는 아이를 따뜻한 별빛으로 돌보아 주는 거라고••••·· 언젠가 아이도 엄마별로 오게 되면, 다시 만난 엄마와 아이는 영원히 헤어지지 않고 함 께할 거라고.""p.65

""엄마별은 억지로 띄우는 게 아니라, 원래부터 떠 있는 거래. 엄마별은 찾으려는 마음이 있는 사람의 밤하늘에 떠오르고, 한 번 떠오르면 영원히 지지 않는대. 낮이 되 어 밤하늘이 없어져도 엄마별은 지지 않는대. 잠시 보이 지 않을 뿐, 늘 그 자리에 있대.""P.67

비가 옵니다. 어린 처녀들이 너무 가여워 하늘이 웁니다. 하늘이 흘린 눈물은 굵은 빗방울이 되어 백두산을 적십니다. 바람이 붑니다. 인간이기를 포기한 자들의 만행에 하늘도 노한 듯 인간이 밟고 있는 땅덩어리를 모조 리 날려 버릴 기세로 바람이 거세게 불어옵니다.p.116

지금 이 순간에도 저 어둠 건너편에서 자신을 비춰 주고 있다는 것을 믿기 에, 순이는 어디로 가든 상관없습니다. 어디를 어떻게 거쳐 가든 결국에는 엄마별을 만나게 될 것이라고 믿기 때 문입니다.P.161

""상대가 빌지도 않은 용서를 어떻게 해야 하는지 모르 겠어.""p.195

""순이씨, 미안합니다. 정말 미안합니다. 당신 나라에 와서 전쟁을 해서 미안합니다. 평화로운 땅을 피로 물들 여서 미안합니다. 꽃처럼 아름다운 당신을 짓밟아서 미안합니다. 순결한 당신의 몸을 찢고, 그 아름다운 두 눈 에 눈물 흘리게 해서 미안합니다.""
P.219

""순이 씨, 정말 미안합니다. 용서해 주십시오.""
P.220
▶️이 소설을 통해 위안부 할머니들께, 그리고 우리에게 나아가서는 피해자들이 바라는 진심어린 사과. 핵심 주제가 아닐까요?
",유익해요,4
14480381,co******,2024-08-27 09:10:56.089473,기대이상으로 너무 좋았습니다,좋아해요,4
