리뷰번호,회원ID,작성일시,리뷰내용,감정키워드,평점
4146541,ve*******,2017-04-25 02:14:47.923,"평소 자기계발서 류의 책을 즐겨 읽지는 않는 편이다. 무조건적인 성공과 성과를 향한 몸부림으로 밖에는 보이지 않는 ‘목표달성 방법’과 노력은 적게 해야만 하고 결과는 반드시 창대 해야만 하는 고전 경제학 교과서 적인 ‘효율의 극대화 방안제시’ 그리고 성공한 그들을 따라가지 못하며 놀라고 감탄만 하다가 결국 나도 그들이 말 한대로 될 것 같았지만 결국 나는 안 되는 구나 하는 현실을 또 한번 확인하며 느껴야만 하는 자괴감, 상실감 그로 인한 분노와 절망감……천재들의 신화와 같은 천편일률적인 성공이야기 ……이러한 생각이 이미 강한데 난 왜 이 책은 굳이 읽으려 하는 거지??? 출판사에서는 ‘이 책 안에 천재가 아닌 우리와 같은 결점투성이의 사람들이 오로지 땀과 노력으로 일궈낸 ‘성공전략’(물론 누구나 따라 할 수 있는 )이 여기에 있으니 너도 할 수 있다 이제 생각을 바꾸고 두려워 말고 시작하라’ 정도로 책 읽기를 권하고 소개하는데 도대체 이 책 어디에 평범한 사람들(그래 천재는 아니라고 쳐주자)이 있으며 너도 할 수 있다는 너에 해당하는 우리의 현실의 실상은 과연 어떻다는 건가?조금 무책임 한 이유 일 수도 있는데 마법의 비법이나 비기를 이 책을 통해 전수받을 수 있으리라는 기대감 보다는 평소 내가 좋아하거나 관심 있던 인물들이 제법 눈에 띄어서 과연 그들은 무슨 말을 하려고 하는지 그들의 이야기를 들어보고 싶어서가 가장 큰 독서 이유다. 출판사 광고에서 에둘러 표현하느라 노력은 했으나 결국 마음에 와 닿는 표현이라기 보다 또다시 허탈하고 기대감 없는 - 사골국물같이 푸욱~ 우려낸 표현인-‘그들은 시대의 보편적인 규칙, 공식 등을 따르지 않고 자신들 만의 계획을 확신하며 결코 포기하지 않고 부단한 노력으로 결국 새로운 길을 개척했다’라는 전설과 신화와 같은 저 표현이 나로 하여금 읽기를 또다시 포기 하게 만들려 했으나자기계발서 류의 책들은 왠지 반칙 같고 편법 같아서 읽기를 의도적으로 멀리하려던 생각 또한 장르의 역차별 적이고 또한 편식적인 독서 형태라 피해야 옳다며 애써 읽어봐야 할 이유를 만들며 장르보다는 책 그 자체의 내용에서 가치를 찾아보자고 마음을 다지며 이번 기회에 이 책이 내 독서 편식과 편향된 장르적 거부감을 다소 누그러뜨려 줄 수 있는 책이 되어주었으면 하",,3
4146537,lh*****,2020-03-20 09:20:41.14,"라이프해커 자청님의 추천도서인 타이탄의 도구들.
첫번째 챕터 21번 까지 읽었다.
1년 전에 읽었다면 '그저그런 좋은 이야기, 일반적인 삶의 지혜'로 받아들였겠지만,
성공에 대한 갈망과 생존에 대한 두려움을 느낀 지금은 완전히 다르다.
취업만하면 끝나는줄 알았던 시기가 있었다.
대기업 4년차, 결혼 2년차가 되며 세상에 대한 눈을 이제야 비로소 조금씩 뜨고있다.
이책을 읽는다고 당장 삶이 바뀌지는 않겠지만, 삶에 대한 자양분으로 삼기에 충분하다.",추천해요,4
4146584,su****,2020-06-30 01:56:31.69,성공한 사람들과의 인터뷰등을 통해 그들의 마인드와 자기관리등에 대해 나와 있습니다. 내용의 깊이는 없고 성공한 사람들은 이러이러 하더라.. 라는내용 입니다. 더이상 이야기는 않겠습니다. 사회 초년생들 에게는 유용할것 같아요.,,2
11094514,tj******,2023-03-15 21:02:37.038272,명성이 자자해서 구매해서 읽고있는데 두고두고 볼 책이네요. 얕은지식으로 자기계발서인척하는 개나소나 다쓰는 이상한 그런 책들이랑 다릅니다. ,도움돼요,4
4146547,wl******,2020-12-07 01:13:46.966,"성공한 타이탄들의 갖가지 습관과 가치관을 익힐 수 있는 책.
챕터마다 각기 다른 이야기들이 펼쳐져서 나중에 많은 인사이트를 얻고 다시 보면 또 다른 감상으로 받아들이며 읽을 수 있을 듯하다.
책에 나온 성공을 만드는 아침 습관을 실천하고 있는데, 정말 효과가 좋다!",도움돼요,4
4146282,yd*****,2018-01-19 11:13:27.21,"자기계발서를 많이 읽어봤지만 그 중 단연 으뜸이라 할만하다.
두고두고 삶의 지침서로 삼아야겠다",집중돼요,4
13060899,lm****************,2024-02-03 18:08:23.591137,교보문고 온라인으로 두번째 구입한 책인데 배송포장에 신경 좀 써주세요. 좋은책을 대충포장해서 보내면 앞으로 쭉 사고싶은 마음이 들까요?,추천해요,4
11342195,we******,2023-04-14 10:06:15.706032,이 책을 왜 이제 봤을까? 이렇게 좋고 오랜 시간 베스트셀러였는데...,추천해요,4
4146894,ne******,2020-01-07 22:32:54.62,다시 한번 도전해보려는 사람에게 유익한 책,추천해요,4
4146480,du******,2018-07-05 23:07:52.526,내 인생을 바꾸고 싶다면 유용하게 참고할 수 있는 책입니다.,추천해요,4
4146762,ge*******,2019-07-11 19:56:36.2,너무좋아요,도움돼요,4
4146657,bl******,2018-01-09 08:40:12.143,"쉽게 읽기보다는 정독 하면서 봐야 할듯 하네요
한번 읽고 놔둘 책이 아니고 아무때나  읽을책!!",추천해요,4
4146331,ne******,2017-05-11 09:13:30.666,근래 보기드문 자기계발서..,집중돼요,4
13533272,wa****,2024-04-10 21:10:28.410388,자신의 감정과 차한잔 한단는 것,집중돼요,4
12731190,ji*****,2023-12-16 19:23:12.829525,반드시 성취할 수 있다.,집중돼요,4
12711680,we**********,2023-12-13 07:18:23.819376,도서관에서 우연하게 보고 내용이 좋아서 구입했습니다. 열심히 보려고 합니다.,추천해요,4
12539673,ko******,2023-11-14 16:37:31.481926,왜 유명한지 알거같아요. 근데 실천은 별개의 문제네요..,도움돼요,4
10997983,ss****,2023-03-06 19:17:58.62677,살아가며 성공의 지혜를 배워가는 좋은 기회를 제공하는 책자네요..,추천해요,4
