리뷰번호,회원ID,작성일시,리뷰내용,감정키워드,평점
5092333,sw******,2020-03-21 13:37:46.246,"책은 잘도착했습니다
그런데 책 보내주실때 옆 윗부분 모서리에 긁혀있고 찢어져있는채로 배송해주셨네요^^ 그냥 읽겠습니다 다음부터는 책도 소중히 다뤄주셔서 배송 부탁드립니다",도움돼요,3
5092586,qp****,2021-01-13 18:17:41.833,이 책은 인간 관계에 대한 책입니다. 즉 사회적인 관계를 어떤 방법으로 형성해여만 가장 좋은 결과를 얻을 수 있는지에 대한 팁이 들어있습니다. 책을 읽다보면 내가 원하는 말이나 옳다고 생각한 말을 직접적으로 말하지 않아야 한다는 역설적인 문장이 눈에 들어옵니다. 하지만 그 말은 관계를 위해서 상대방의 말을 무조건 동의한다는 것이 아님을 말하고 있습니다. 내 말과 상대방의 말을 어우러지게 하고 공통적으로 이익이 되는 방안을 제시하여 호혜성을 가지게 하는 이른바 말하기 기술에 대한 글이라 생각됩니다. 저는 이때까지 가장 논리적인 말만이 옳다고 생각했습니다. 때문에 상대방의 말에 조금이라도 오류거 있다면 즉시 논리적으로 그 오류를 꼬집었습미다. 그것이 그에게 도움이 되었다고 생각했습니다. 그러나 그것은 착각이었다는 것을 이번에 깨닫게 되었습니다. 너무 말이 길었네요 혹시 인간관계에 대해 궁금하다면 꼭 읽어보시기를 추천드립니다.,추천해요,4
5092356,mj*******,2021-01-26 03:43:26.36,책이 말하고자 하는 메세지의 비해 분량이 너무 많은 책. 50장 내외로 충분히 요약 가능합니다. 예를 들자면 초록불에 횡단보도를 건너야 하는 이유를 극단적인 예시를 들어가며 장황하게 설명해둔 느낌.,,1
5092225,gi*******,2020-04-26 09:11:21.3,다른 버젼으로 선물용으로 구매했어요. 15번 정도 정독했는데 100번 채우는 것이 목표입니다. 자기계발서의 바이블이 맞아요. 항상 옆에두고 다른 책들이랑 병행하며 읽고 있습니다.,추천해요,4
5092375,ya******,2019-11-03 14:20:21.606,역시 고전이 답이다.,추천해요,3
5092416,al*****,2020-09-28 10:25:12.723,"모두가 추천하는 도서는 이유가 있다.
당연해 보이는 것들을 각인시키는 문장력과 호소력",쉬웠어요,4
5092374,by****,2020-03-31 13:54:39.6,"사람이 사는데에는 반드시 사람이 필요하다
그러려면 너와내가 되어야한다",쉬웠어요,4
5092233,jc******,2020-05-09 21:37:19.61,정독 중어데 잘 읽혀서 좋아요. 그리고 저자가 권한대로 자주 이 책을 읽으려구요!,도움돼요,4
5092323,ma******,2020-04-28 18:15:47.493,상대방의 이름은 그에게 있어서 모든 말 중에서 가장 달콤하고 중요한 말로 들린다는 점을 명심하라.,집중돼요,4
5092371,eo******,2019-12-31 03:44:38.843,뻔한말이 많지만 사례가 있어 다시금 중요성을 느끼게 한다.,도움돼요,4
12204457,mn*****,2023-09-11 13:44:55.896564, 최대한 논쟁을 피하는 것이 무조건 이득이라는 것을 알려준 책! ,도움돼요,4
11392641,wo******,2023-04-23 12:14:03.263646,인간 관계에 대해 심도있는 분석이 돋보이는 책이에요,집중돼요,4
10438182,ni******,2023-01-01 01:41:41.068501,"뻔할 수 있는 이야기, 여러 이야기로 재미있게 와닿게 다가왔다. ",추천해요,4
10426960,tm******,2022-12-30 11:55:34.207066,살아가는데 많은 도움이 될 것 같습니다. ,도움돼요,4
5092599,rs*******,2021-09-25 12:25:59.316,한글로 읽어도 영어원서만큼 좋아요,집중돼요,4
5092135,se*****,2021-06-09 08:16:36.786,인간관계 책의 바이블!! 강추드립니다!!,집중돼요,4
5092237,sr****,2021-06-07 09:01:26.35,사업하는 남편에게 추천해주었어요,추천해요,4
5092500,ke********,2020-08-07 21:48:16.8,좋은 책이네요.,집중돼요,4
5092539,rj********,2020-04-09 14:20:37.436,인생지침서 맞다 읽어보도록 하자 !!,집중돼요,4
5092438,nb****,2019-10-05 16:03:11.43,추천합니다,쉬웠어요,4
15620615,an******,2025-04-06 10:57:09.112731,잘 보고 있습니다.,최고예요,4
15619967,ds****,2025-04-06 04:55:59.266492,"팔린 책의 수량만큼 검증된 도서로, 많은 도움을 얻을 수 있을 것 같습니다.",도움돼요,4
